path	qualified_name	kind	start_line	end_line	line_count	character_count	is_one_line	static_call_sites	static_caller_files
apps/accounts/tests/test_displayable_staff.py	GetPayrollExcludedStaffIdsTest.test_excludes_staff_with_null_xero_id	function	38	40	3	195	no	0	0
apps/accounts/tests/test_displayable_staff.py	GetPayrollExcludedStaffIdsTest.test_excludes_staff_with_empty_xero_id	function	42	44	3	197	no	0	0
apps/accounts/tests/test_displayable_staff.py	GetPayrollExcludedStaffIdsTest.test_excludes_staff_with_non_uuid_xero_id	function	46	48	3	212	no	0	0
apps/accounts/tests/test_displayable_staff.py	GetPayrollExcludedStaffIdsTest.test_includes_staff_with_valid_uuid_xero_id	function	50	55	6	281	no	0	0
apps/accounts/tests/test_displayable_staff.py	GetPayrollExcludedStaffIdsTest.test_does_not_depend_on_date_left	function	57	64	8	347	no	0	0
apps/accounts/tests/test_displayable_staff.py	GetDisplayableStaffTargetDateTest.test_excludes_no_xero_id_staff	function	68	78	11	364	no	0	0
apps/accounts/tests/test_displayable_staff.py	GetDisplayableStaffTargetDateTest.test_excludes_staff_who_have_left	function	80	90	11	373	no	0	0
apps/accounts/tests/test_displayable_staff.py	GetDisplayableStaffTargetDateTest.test_includes_active_payroll_enrolled_staff	function	92	101	10	350	no	0	0
apps/accounts/tests/test_displayable_staff.py	GetDisplayableStaffDateRangeTest.test_no_xero_staff_joining_midweek_is_excluded_from_weekly_range	function	112	124	13	540	no	0	0
apps/accounts/tests/test_displayable_staff.py	GetDisplayableStaffDateRangeTest.test_no_xero_staff_active_full_range_is_excluded	function	126	135	10	407	no	0	0
apps/accounts/tests/test_displayable_staff.py	GetDisplayableStaffDateRangeTest.test_left_staff_is_excluded_from_range_after_their_departure	function	137	146	10	427	no	0	0
apps/accounts/tests/test_displayable_staff.py	GetDisplayableStaffDateRangeTest.test_payroll_enrolled_staff_active_in_range_is_included	function	148	156	9	389	no	0	0
apps/accounts/tests/test_staff_api.py	StaffListCreateAPIViewTests.test_staff_list_prefetches_groups_for_serializer	function	11	52	42	1535	no	0	0
apps/accounts/utils.py	get_payroll_excluded_staff_ids	function	10	25	16	740	no	9	4
apps/accounts/utils.py	get_displayable_staff	function	28	55	28	852	no	11	5
apps/accounts/utils.py	get_staff_from_nickname	function	58	142	85	2975	no	0	0
apps/accounts/utils.py	is_valid_uuid	function	145	151	7	198	no	2	2
apps/accounts/views/staff_api.py	StaffListCreateAPIView.get_queryset	function	57	61	5	134	no	4	4
apps/accounts/views/staff_api.py	StaffListCreateAPIView.get_serializer_class	function	63	66	4	145	no	5	3
apps/accounts/views/staff_api.py	StaffListCreateAPIView.post	function	76	86	11	490	no	75	24
apps/accounts/views/staff_api.py	StaffRetrieveUpdateDestroyAPIView.get_queryset	function	126	130	5	134	no	4	4
apps/accounts/views/staff_api.py	StaffRetrieveUpdateDestroyAPIView.update	function	132	145	14	815	no	180	102
apps/accounts/views/staff_views.py	StaffListAPIView.list	function	67	70	4	201	no	19	13
apps/accounts/views/staff_views.py	StaffListAPIView.get_queryset	function	72	102	31	1146	no	4	4
apps/accounts/views/staff_views.py	StaffListAPIView.get_serializer_context	function	104	105	2	74	no	0	0
apps/accounts/views/staff_views.py	get_staff_rates	function	127	140	14	575	no	0	0
apps/accounts/views/token_view.py	CustomTokenObtainPairView.post	function	43	100	58	1985	no	75	24
apps/accounts/views/token_view.py	CustomTokenObtainPairView._set_jwt_cookies	function	102	141	40	1737	no	1	1
apps/accounts/views/token_view.py	CustomTokenRefreshView.post	function	161	179	19	882	no	75	24
apps/accounts/views/token_view.py	CustomTokenRefreshView._set_access_cookie	function	181	198	18	899	no	1	1
apps/accounts/views/user_profile_view.py	GetCurrentUserAPIView.get	function	36	47	12	716	no	1802	250
apps/accounts/views/user_profile_view.py	LogoutUserAPIView.post	function	63	109	47	1789	no	75	24
apps/client/management/commands/merge_clients.py	Command.add_arguments	function	14	25	12	384	no	0	0
apps/client/management/commands/merge_clients.py	Command.handle	function	27	131	105	4214	no	0	0
apps/client/migrations/0004_populate_merge_fields.py	populate_merge_fields	function	9	67	59	2024	no	0	0
apps/client/migrations/0004_populate_merge_fields.py	reverse_populate_merge_fields	function	70	79	10	310	no	0	0
apps/client/migrations/0007_delete_empty_name_contacts.py	delete_empty_name_contacts	function	10	32	23	905	no	0	0
apps/client/migrations/0007_delete_empty_name_contacts.py	reverse_migration	function	35	42	8	262	no	0	0
apps/client/migrations/0008_merge_duplicate_contacts.py	merge_duplicate_contacts	function	11	90	80	3021	no	0	0
apps/client/migrations/0008_merge_duplicate_contacts.py	reverse_migration	function	93	100	8	274	no	0	0
apps/client/migrations/0011_convert_empty_strings_to_null.py	convert_empty_strings_to_null	function	16	26	11	522	no	0	0
apps/client/migrations/0011_convert_empty_strings_to_null.py	reverse_null_to_empty_strings	function	29	40	12	521	no	0	0
apps/client/migrations/0015_populate_xero_addresses.py	create_xero_addresses	function	6	52	47	2087	no	0	0
apps/client/migrations/0017_reassign_stranded_merged_client_fks.py	_walk_merge_chain	function	30	56	27	937	no	1	1
apps/client/migrations/0017_reassign_stranded_merged_client_fks.py	reassign_stranded_fks	function	59	146	88	3467	no	0	0
apps/client/migrations/0018_client_allow_jobs.py	backfill_allow_jobs_false	function	10	25	16	532	no	0	0
apps/client/migrations/0018_client_allow_jobs.py	reverse_backfill_allow_jobs_false	function	28	31	4	141	no	0	0
apps/client/models.py	_include_auto_now_update_field	function	15	26	12	425	no	2	1
apps/client/models.py	ClientQuerySet.with_invoice_summary	function	32	41	10	409	no	7	3
apps/client/models.py	Client.__str__	function	157	158	2	43	no	0	0
apps/client/models.py	Client.save	function	160	162	3	138	no	328	139
apps/client/models.py	Client.validate_for_xero	function	164	172	9	303	no	5	3
apps/client/models.py	Client.last_invoice_date	function	175	181	7	289	no	0	0
apps/client/models.py	Client.last_invoice_date	function	184	185	2	87	no	0	0
apps/client/models.py	Client.total_spend	function	188	193	6	246	no	0	0
apps/client/models.py	Client.total_spend	function	196	197	2	75	no	0	0
apps/client/models.py	Client.get_client_for_xero	function	199	225	27	998	no	13	2
apps/client/models.py	Client.get_final_client	function	227	244	18	612	no	9	3
apps/client/models.py	ClientContact.__str__	function	329	330	2	69	no	0	0
apps/client/models.py	ClientContact.save	function	332	341	10	437	no	328	139
apps/client/models.py	SupplierSearchAlias.__str__	function	377	378	2	70	no	0	0
apps/client/models.py	SupplierPickupAddress.__str__	function	517	518	2	83	no	0	0
apps/client/models.py	SupplierPickupAddress.formatted_address	function	521	533	13	482	no	0	0
apps/client/models.py	SupplierPickupAddress.save	function	535	542	8	384	no	328	139
apps/client/serializers.py	ClientContactSerializer.to_internal_value	function	19	28	10	418	no	3	2
apps/client/serializers.py	SupplierPickupAddressSerializer.to_internal_value	function	49	65	17	500	no	3	2
apps/client/serializers.py	SupplierSearchAliasCreateSerializer.validate_alias	function	148	152	5	184	no	0	0
apps/client/services/client_merge_service.py	reassign_client_fk_records	function	25	116	92	3459	no	22	4
apps/client/services/client_rest_service.py	ClientRestService.get_all_clients	function	43	62	20	603	no	1	1
apps/client/services/client_rest_service.py	ClientRestService.search_clients	function	65	95	31	1051	no	3	1
apps/client/services/client_rest_service.py	ClientRestService.list_clients	function	98	172	75	2584	no	7	2
apps/client/services/client_rest_service.py	ClientRestService.get_client_by_id	function	175	202	28	897	no	1	1
apps/client/services/client_rest_service.py	ClientRestService.create_client	function	205	246	42	1457	no	1	1
apps/client/services/client_rest_service.py	ClientRestService.update_client	function	249	337	89	3505	no	1	1
apps/client/services/client_rest_service.py	ClientRestService.get_client_contacts	function	340	378	39	1156	no	0	0
apps/client/services/client_rest_service.py	ClientRestService.get_job_contact	function	381	436	56	1762	no	1	1
apps/client/services/client_rest_service.py	ClientRestService.update_job_contact	function	439	513	75	2574	no	1	1
apps/client/services/client_rest_service.py	ClientRestService._execute_client_search	function	516	538	23	763	no	1	1
apps/client/services/client_rest_service.py	ClientRestService._format_client_summary	function	541	557	17	724	no	2	2
apps/client/services/client_rest_service.py	ClientRestService._format_client_search_results	function	560	564	5	235	no	3	2
apps/client/services/client_rest_service.py	ClientRestService._format_client_detail	function	567	595	29	1494	no	2	2
apps/client/services/client_rest_service.py	ClientRestService._create_client_in_xero	function	598	640	43	1669	no	1	1
apps/client/services/client_rest_service.py	ClientRestService._update_client_in_xero	function	643	694	52	2281	no	1	1
apps/client/services/client_rest_service.py	ClientRestService.get_client_jobs	function	697	755	59	2168	no	1	1
apps/client/services/geocoding_service.py	get_api_key	function	40	45	6	252	no	2	2
apps/client/services/geocoding_service.py	geocode_address	function	48	94	47	1444	no	2	2
apps/client/services/geocoding_service.py	_parse_validation_result	function	97	153	57	2091	no	1	1
apps/client/tests/test_client_fts_search.py	_make_client	function	17	24	8	236	no	69	7
apps/client/tests/test_client_fts_search.py	hynds	function	28	29	2	60	no	0	0
apps/client/tests/test_client_fts_search.py	dog_food	function	33	34	2	62	no	0	0
apps/client/tests/test_client_fts_search.py	food_dog	function	38	39	2	61	no	0	0
apps/client/tests/test_client_fts_search.py	test_multi_token_query_matches_in_any_order	function	42	46	5	307	no	0	0
apps/client/tests/test_client_fts_search.py	test_quoted_phrase_outranks_scattered_tokens	function	49	53	5	320	no	0	0
apps/client/tests/test_client_fts_search.py	test_unquoted_tokens_match_both_orders	function	56	60	5	330	no	0	0
apps/client/tests/test_client_fts_search.py	test_single_token_query_matches	function	63	66	4	216	no	0	0
apps/client/tests/test_client_fts_search.py	test_no_match_returns_empty	function	69	83	15	633	no	0	0
apps/client/tests/test_client_fts_search.py	test_martin_wood_against_compound_name	function	86	105	20	942	no	0	0
apps/client/tests/test_client_fts_search.py	test_search_clients_top_n_respects_allow_jobs	function	108	116	9	393	no	0	0
apps/client/tests/test_client_fts_search.py	test_search_clients_short_query_is_rejected	function	119	122	4	256	no	0	0
apps/client/tests/test_client_invoice_summary.py	_make_client	function	21	22	2	117	no	69	7
apps/client/tests/test_client_invoice_summary.py	_make_invoice	function	25	37	13	440	no	4	1
apps/client/tests/test_client_invoice_summary.py	test_with_invoice_summary_sets_latest_invoice_date_and_total_spend	function	40	48	9	424	no	0	0
apps/client/tests/test_client_invoice_summary.py	test_with_invoice_summary_handles_clients_without_invoices	function	51	57	7	281	no	0	0
apps/client/tests/test_client_invoice_summary.py	test_invoice_summary_properties_require_annotation	function	60	67	8	306	no	0	0
apps/client/tests/test_client_invoice_summary.py	test_formatting_annotated_clients_does_not_query_invoice_metrics	function	70	109	40	1414	no	0	0
apps/client/tests/test_client_invoice_summary.py	ClientCreateInvoiceSummaryTests.test_create_client_response_formats_annotated_invoice_summary	function	113	145	33	1241	no	0	0
apps/client/tests/test_client_merge_service.py	make_client	function	30	34	5	139	no	8	1
apps/client/tests/test_client_merge_service.py	make_job	function	40	48	9	247	no	7	1
apps/client/tests/test_client_merge_service.py	_invoice_fields	function	51	63	13	436	no	3	1
apps/client/tests/test_client_merge_service.py	make_invoice	function	66	67	2	105	no	4	1
apps/client/tests/test_client_merge_service.py	make_bill	function	70	71	2	96	no	2	1
apps/client/tests/test_client_merge_service.py	make_credit_note	function	74	75	2	115	no	2	1
apps/client/tests/test_client_merge_service.py	make_quote	function	78	85	8	243	no	2	1
apps/client/tests/test_client_merge_service.py	make_purchase_order	function	88	92	5	181	no	2	1
apps/client/tests/test_client_merge_service.py	make_supplier_price_list	function	95	99	5	176	no	3	1
apps/client/tests/test_client_merge_service.py	make_supplier_product	function	102	112	11	395	no	2	1
apps/client/tests/test_client_merge_service.py	make_scrape_job	function	115	116	2	106	no	2	1
apps/client/tests/test_client_merge_service.py	ReassignFKBaseCase.setUp	function	126	129	4	160	no	20	15
apps/client/tests/test_client_merge_service.py	ReassignJobTests.test_job_moves_to_destination	function	133	142	10	352	no	0	0
apps/client/tests/test_client_merge_service.py	ReassignInvoiceTests.test_invoice_moves_to_destination	function	146	155	10	359	no	0	0
apps/client/tests/test_client_merge_service.py	ReassignBillTests.test_bill_moves_to_destination	function	159	168	10	341	no	0	0
apps/client/tests/test_client_merge_service.py	ReassignCreditNoteTests.test_credit_note_moves_to_destination	function	172	181	10	356	no	0	0
apps/client/tests/test_client_merge_service.py	ReassignQuoteTests.test_quote_moves_to_destination	function	185	194	10	347	no	0	0
apps/client/tests/test_client_merge_service.py	ReassignPurchaseOrderTests.test_purchase_order_supplier_moves_to_destination	function	198	207	10	376	no	0	0
apps/client/tests/test_client_merge_service.py	ReassignSupplierProductTests.test_supplier_product_moves_to_destination	function	211	221	11	459	no	0	0
apps/client/tests/test_client_merge_service.py	ReassignSupplierPriceListTests.test_supplier_price_list_moves_to_destination	function	225	234	10	406	no	0	0
apps/client/tests/test_client_merge_service.py	ReassignScrapeJobTests.test_scrape_job_moves_to_destination	function	238	247	10	367	no	0	0
apps/client/tests/test_client_merge_service.py	ReassignAllFKTypesTogetherTests.test_all_fk_types_move_in_one_call	function	256	304	49	1860	no	0	0
apps/client/tests/test_client_merge_service.py	SourceEqualsDestinationGuardTests.test_raises_value_error_when_source_equals_destination	function	313	317	5	234	no	0	0
apps/client/tests/test_client_merge_service.py	IdempotencyTests.test_second_call_returns_all_zero_counts	function	321	335	15	593	no	0	0
apps/client/tests/test_client_merge_service.py	SimpleHistoryTests.test_job_reassignment_creates_history_entry	function	339	353	15	588	no	0	0
apps/client/tests/test_client_merge_service.py	ChainWalkingTests.test_caller_can_pass_terminal_of_chain_as_destination	function	362	380	19	629	no	0	0
apps/client/tests/test_client_merge_service.py	ChainWalkingTests.test_circular_chain_terminates_at_precycle_client	function	382	402	21	954	no	0	0
apps/client/tests/test_client_merge_service.py	AtomicityTests.test_rollback_if_any_update_fails	function	411	451	41	1875	no	0	0
apps/client/tests/test_client_merge_service.py	AtomicityTests.test_rollback_if_any_update_fails._exploding_filter	function	423	433	11	356	no	0	0
apps/client/tests/test_client_merge_service.py	AtomicityTests.test_rollback_if_any_update_fails._exploding_filter._ExplodingQS.update	function	427	428	2	91	no	180	102
apps/client/tests/test_client_merge_service.py	AtomicityTests.test_rollback_if_any_update_fails._exploding_filter._ExplodingQS.__getattr__	function	430	431	2	73	no	0	0
apps/client/tests/test_client_merge_service.py	NoRecordsToMoveTests.test_zero_records_returns_all_zero_counts	function	460	477	18	564	no	0	0
apps/client/tests/test_get_client_for_xero.py	GetClientForXeroTests._make_client	function	21	27	7	233	no	17	3
apps/client/tests/test_get_client_for_xero.py	GetClientForXeroTests.test_returns_sdk_contact_instance	function	29	40	12	462	no	0	0
